Team 1,Team 2,Format,Date,Venue,Result,Status,Venue_Country
Zimbabwe,Canada,ODI,"Feb 28, 2011",Nagpur,Zimbabwe,Completed,India
West Indies,Netherlands,ODI,"Feb 28, 2011",Delhi,West Indies,Completed,India
Kenya,Sri Lanka,ODI,"Mar 01, 2011",Colombo (RPS),Sri Lanka,Completed,Sri Lanka
England,Ireland,ODI,"Mar 02, 2011",Bengaluru,Ireland,Completed,India
South Africa,Netherlands,ODI,"Mar 03, 2011",Mohali,South Africa,Completed,India
Pakistan,Canada,ODI,"Mar 03, 2011",Colombo (RPS),Pakistan,Completed,Sri Lanka
Zimbabwe,New Zealand,ODI,"Mar 04, 2011",Motera,New Zealand,Completed,India
Bangladesh,West Indies,ODI,"Mar 04, 2011",Dhaka,West Indies,Completed,Bangladesh
Sri Lanka,Australia,ODI,"Mar 05, 2011",Colombo (RPS),NR,Completed,Sri Lanka
England,South Africa,ODI,"Mar 06, 2011",Chennai,England,Completed,India
Ireland,India,ODI,"Mar 06, 2011",Bengaluru,India,Completed,India
Kenya,Canada,ODI,"Mar 07, 2011",Delhi,Canada,Completed,India
New Zealand,Pakistan,ODI,"Mar 08, 2011",Pallekele,New Zealand,Completed,Sri Lanka
Netherlands,India,ODI,"Mar 09, 2011",Delhi,India,Completed,India
Sri Lanka,Zimbabwe,ODI,"Mar 10, 2011",Pallekele,Sri Lanka,Completed,Sri Lanka
West Indies,Ireland,ODI,"Mar 11, 2011",Mohali,West Indies,Completed,India
England,Bangladesh,ODI,"Mar 11, 2011",Chittagong,Bangladesh,Completed,Bangladesh
India,South Africa,ODI,"Mar 12, 2011",Nagpur,South Africa,Completed,India
New Zealand,Canada,ODI,"Mar 13, 2011",Wankhede,New Zealand,Completed,India
Australia,Kenya,ODI,"Mar 13, 2011",Bengaluru,Australia,Completed,India
Netherlands,Bangladesh,ODI,"Mar 14, 2011",Chittagong,Bangladesh,Completed,Bangladesh
Zimbabwe,Pakistan,ODI,"Mar 14, 2011",Pallekele,Pakistan,Completed,Sri Lanka
South Africa,Ireland,ODI,"Mar 15, 2011",Kolkata,South Africa,Completed,India
Canada,Australia,ODI,"Mar 16, 2011",Bengaluru,Australia,Completed,India
England,West Indies,ODI,"Mar 17, 2011",Chennai,England,Completed,India
Netherlands,Ireland,ODI,"Mar 18, 2011",Kolkata,Ireland,Completed,India
Sri Lanka,New Zealand,ODI,"Mar 18, 2011",Wankhede,Sri Lanka,Completed,India
South Africa,Bangladesh,ODI,"Mar 19, 2011",Dhaka,South Africa,Completed,Bangladesh
Australia,Pakistan,ODI,"Mar 19, 2011",Colombo (RPS),Pakistan,Completed,Sri Lanka
Zimbabwe,Kenya,ODI,"Mar 20, 2011",Kolkata,Zimbabwe,Completed,India
India,West Indies,ODI,"Mar 20, 2011",Chennai,India,Completed,India
West Indies,Pakistan,ODI,"Mar 23, 2011",Dhaka,Pakistan,Completed,Bangladesh
Australia,India,ODI,"Mar 24, 2011",Motera,India,Completed,India
New Zealand,South Africa,ODI,"Mar 25, 2011",Dhaka,New Zealand,Completed,Bangladesh
England,Sri Lanka,ODI,"Mar 26, 2011",Colombo (RPS),Sri Lanka,Completed,Sri Lanka
New Zealand,Sri Lanka,ODI,"Mar 29, 2011",Colombo (RPS),Sri Lanka,Completed,Sri Lanka
India,Pakistan,ODI,"Mar 30, 2011",Mohali,India,Completed,India
Sri Lanka,India,ODI,"Apr 02, 2011",Wankhede,India,Completed,India
New Zealand,Sri Lanka,ODI,"Feb 14, 2015",Christchurch,New Zealand,Completed,New Zealand
Australia,England,ODI,"Feb 14, 2015",Melbourne (MCG),Australia,Completed,Australia
South Africa,Zimbabwe,ODI,"Feb 15, 2015",Hamilton,South Africa,Completed,New Zealand
India,Pakistan,ODI,"Feb 15, 2015",Adelaide,India,Completed,Australia
West Indies,Ireland,ODI,"Feb 16, 2015",Nelson,Ireland,Completed,New Zealand
Scotland,New Zealand,ODI,"Feb 17, 2015",Dunedin,New Zealand,Completed,New Zealand
Bangladesh,Afghanistan,ODI,"Feb 18, 2015",Canberra,Bangladesh,Completed,Australia
United Arab Emirates,Zimbabwe,ODI,"Feb 19, 2015",Nelson,Zimbabwe,Completed,New Zealand
England,New Zealand,ODI,"Feb 20, 2015",Wellington,New Zealand,Completed,New Zealand
West Indies,Pakistan,ODI,"Feb 21, 2015",Christchurch,West Indies,Completed,New Zealand
Australia,Bangladesh,ODI,"Feb 21, 2015",Brisbane,ABANDONED,Completed,Australia
Afghanistan,Sri Lanka,ODI,"Feb 22, 2015",Dunedin,Sri Lanka,Completed,New Zealand
India,South Africa,ODI,"Feb 22, 2015",Melbourne (MCG),India,Completed,Australia
England,Scotland,ODI,"Feb 23, 2015",Christchurch,England,Completed,New Zealand
West Indies,Zimbabwe,ODI,"Feb 24, 2015",Canberra,West Indies,Completed,Australia
United Arab Emirates,Ireland,ODI,"Feb 25, 2015",Brisbane,Ireland,Completed,Australia
Scotland,Afghanistan,ODI,"Feb 26, 2015",Dunedin,Afghanistan,Completed,New Zealand
Sri Lanka,Bangladesh,ODI,"Feb 26, 2015",Melbourne (MCG),Sri Lanka,Completed,Australia
South Africa,West Indies,ODI,"Feb 27, 2015",Sydney (SCG),South Africa,Completed,Australia
Australia,New Zealand,ODI,"Feb 28, 2015",Auckland,New Zealand,Completed,New Zealand
United Arab Emirates,India,ODI,"Feb 28, 2015",Perth,India,Completed,Australia
England,Sri Lanka,ODI,"Mar 01, 2015",Wellington,Sri Lanka,Completed,New Zealand
Pakistan,Zimbabwe,ODI,"Mar 01, 2015",Brisbane,Pakistan,Completed,Australia
South Africa,Ireland,ODI,"Mar 03, 2015",Canberra,South Africa,Completed,Australia
Pakistan,United Arab Emirates,ODI,"Mar 04, 2015",Napier,Pakistan,Completed,New Zealand
Australia,Afghanistan,ODI,"Mar 04, 2015",Perth,Australia,Completed,Australia
Scotland,Bangladesh,ODI,"Mar 05, 2015",Nelson,Bangladesh,Completed,New Zealand
West Indies,India,ODI,"Mar 06, 2015",Perth,India,Completed,Australia
Pakistan,South Africa,ODI,"Mar 07, 2015",Auckland,Pakistan,Completed,New Zealand
Ireland,Zimbabwe,ODI,"Mar 07, 2015",Hobart,Ireland,Completed,Australia
Afghanistan,New Zealand,ODI,"Mar 08, 2015",Napier,New Zealand,Completed,New Zealand
Australia,Sri Lanka,ODI,"Mar 08, 2015",Sydney (SCG),Australia,Completed,Australia
Bangladesh,England,ODI,"Mar 09, 2015",Adelaide,Bangladesh,Completed,Australia
Ireland,India,ODI,"Mar 10, 2015",Hamilton,India,Completed,New Zealand
Sri Lanka,Scotland,ODI,"Mar 11, 2015",Hobart,Sri Lanka,Completed,Australia
South Africa,United Arab Emirates,ODI,"Mar 12, 2015",Wellington,South Africa,Completed,New Zealand
Bangladesh,New Zealand,ODI,"Mar 13, 2015",Hamilton,New Zealand,Completed,Australia
Afghanistan,England,ODI,"Mar 13, 2015",Sydney (SCG),England,Completed,New Zealand
Zimbabwe,India,ODI,"Mar 14, 2015",Auckland,India,Completed,Australia
Scotland,Australia,ODI,"Mar 14, 2015",Hobart,Australia,Completed,New Zealand
United Arab Emirates,West Indies,ODI,"Mar 15, 2015",Napier,West Indies,Completed,Australia
Ireland,Pakistan,ODI,"Mar 15, 2015",Adelaide,Pakistan,Completed,New Zealand
Sri Lanka,South Africa,ODI,"Mar 18, 2015",Sydney (SCG),South Africa,Completed,Australia
India,Bangladesh,ODI,"Mar 19, 2015",Melbourne (MCG),India,Completed,Australia
Pakistan,Australia,ODI,"Mar 20, 2015",Adelaide,Australia,Completed,Australia
New Zealand,West Indies,ODI,"Mar 21, 2015",Wellington,New Zealand,Completed,New Zealand
South Africa,New Zealand,ODI,"Mar 24, 2015",Auckland,New Zealand,Completed,New Zealand
Australia,India,ODI,"Mar 26, 2015",Sydney (SCG),Australia,Completed,Australia
New Zealand,Australia,ODI,"Mar 29, 2015",Melbourne (MCG),Australia,Completed,Australia
England,South Africa,ODI,"May 30, 2019",The Oval,England,Completed,England
Pakistan,West Indies,ODI,"May 31, 2019",Nottingham,West Indies,Completed,England
Sri Lanka,New Zealand,ODI,"Jun 01, 2019",Cardiff,New Zealand,Completed,England
Afghanistan,Australia,ODI,"Jun 01, 2019",Bristol,Australia,Completed,England
Bangladesh,South Africa,ODI,"Jun 02, 2019",The Oval,Bangladesh,Completed,England
Pakistan,England,ODI,"Jun 03, 2019",Nottingham,Pakistan,Completed,England
Sri Lanka,Afghanistan,ODI,"Jun 04, 2019",Cardiff,Sri Lanka,Completed,England
South Africa,India,ODI,"Jun 05, 2019",Southampton,India,Completed,England
Bangladesh,New Zealand,ODI,"Jun 05, 2019",The Oval,New Zealand,Completed,England
Australia,West Indies,ODI,"Jun 06, 2019",Nottingham,Australia,Completed,England
Pakistan,Sri Lanka,ODI,"Jun 07, 2019",Bristol,ABANDONED,Completed,England
England,Bangladesh,ODI,"Jun 08, 2019",Cardiff,England,Completed,England
Afghanistan,New Zealand,ODI,"Jun 08, 2019",Taunton,New Zealand,Completed,England
India,Australia,ODI,"Jun 09, 2019",The Oval,India,Completed,England
South Africa,West Indies,ODI,"Jun 10, 2019",Southampton,NR,Completed,England
Bangladesh,Sri Lanka,ODI,"Jun 11, 2019",Bristol,ABANDONED,Completed,England
Australia,Pakistan,ODI,"Jun 12, 2019",Taunton,Australia,Completed,England
India,New Zealand,ODI,"Jun 13, 2019",Nottingham,ABANDONED,Completed,England
West Indies,England,ODI,"Jun 14, 2019",Southampton,England,Completed,England
Australia,Sri Lanka,ODI,"Jun 15, 2019",The Oval,Australia,Completed,England
Afghanistan,South Africa,ODI,"Jun 15, 2019",Cardiff,South Africa,Completed,England
India,Pakistan,ODI,"Jun 16, 2019",Manchester,India,Completed,England
West Indies,Bangladesh,ODI,"Jun 17, 2019",Taunton,Bangladesh,Completed,England
England,Afghanistan,ODI,"Jun 18, 2019",Manchester,England,Completed,England
South Africa,New Zealand,ODI,"Jun 19, 2019",Birmingham,New Zealand,Completed,England
Australia,Bangladesh,ODI,"Jun 20, 2019",Nottingham,Australia,Completed,England
Sri Lanka,England,ODI,"Jun 21, 2019",Leeds,Sri Lanka,Completed,England
India,Afghanistan,ODI,"Jun 22, 2019",Southampton,India,Completed,England
New Zealand,West Indies,ODI,"Jun 22, 2019",Manchester,New Zealand,Completed,England
Pakistan,South Africa,ODI,"Jun 23, 2019",Lord's,Pakistan,Completed,England
Bangladesh,Afghanistan,ODI,"Jun 24, 2019",Southampton,Bangladesh,Completed,England
Australia,England,ODI,"Jun 25, 2019",Lord's,Australia,Completed,England
New Zealand,Pakistan,ODI,"Jun 26, 2019",Birmingham,Pakistan,Completed,England
India,West Indies,ODI,"Jun 27, 2019",Manchester,India,Completed,England
Sri Lanka,South Africa,ODI,"Jun 28, 2019",Chester-le-Street,South Africa,Completed,England
Afghanistan,Pakistan,ODI,"Jun 29, 2019",Leeds,Pakistan,Completed,England
Australia,New Zealand,ODI,"Jun 29, 2019",Lord's,Australia,Completed,England
England,India,ODI,"Jun 30, 2019",Birmingham,England,Completed,England
Sri Lanka,West Indies,ODI,"Jul 01, 2019",Chester-le-Street,Sri Lanka,Completed,England
India,Bangladesh,ODI,"Jul 02, 2019",Birmingham,India,Completed,England
England,New Zealand,ODI,"Jul 03, 2019",Chester-le-Street,England,Completed,England
West Indies,Afghanistan,ODI,"Jul 04, 2019",Leeds,West Indies,Completed,England
Pakistan,Bangladesh,ODI,"Jul 05, 2019",Lord's,Pakistan,Completed,England
Sri Lanka,India,ODI,"Jul 06, 2019",Leeds,India,Completed,England
South Africa,Australia,ODI,"Jul 06, 2019",Manchester,South Africa,Completed,England
New Zealand,India,ODI,"Jul 09, 2019",Manchester,New Zealand,Completed,England
Australia,England,ODI,"Jul 11, 2019",Birmingham,England,Completed,England
New Zealand,England,ODI,"Jul 14, 2019",Lord's,England,Completed,England
England,New Zealand,ODI,"Oct 05, 2023",Ahmedabad,New Zealand,Completed,India
Pakistan,Netherlands,ODI,"Oct 06, 2023",Hyderabad (Deccan),Pakistan,Completed,India
Afghanistan,Bangladesh,ODI,"Oct 07, 2023",Dharamsala,Bangladesh,Completed,India
South Africa,Sri Lanka,ODI,"Oct 07, 2023",Delhi,South Africa,Completed,India
Australia,India,ODI,"Oct 08, 2023",Chennai,India,Completed,India
New Zealand,Netherlands,ODI,"Oct 09, 2023",Hyderabad (Deccan),New Zealand,Completed,India
England,Bangladesh,ODI,"Oct 10, 2023",Dharamsala,England,Completed,India
Sri Lanka,Pakistan,ODI,"Oct 10, 2023",Hyderabad (Deccan),Pakistan,Completed,India
Afghanistan,India,ODI,"Oct 11, 2023",Delhi,India,Completed,India
South Africa,Australia,ODI,"Oct 12, 2023",Lucknow,South Africa,Completed,India
Bangladesh,New Zealand,ODI,"Oct 13, 2023",Chennai,New Zealand,Completed,India
Pakistan,India,ODI,"Oct 14, 2023",Ahmedabad,India,Completed,India
Afghanistan,England,ODI,"Oct 15, 2023",Delhi,Afghanistan,Completed,India
Sri Lanka,Australia,ODI,"Oct 16, 2023",Lucknow,Australia,Completed,India
Netherlands,South Africa,ODI,"Oct 17, 2023",Dharamsala,Netherlands,Completed,India
New Zealand,Afghanistan,ODI,"Oct 18, 2023",Chennai,New Zealand,Completed,India
Bangladesh,India,ODI,"Oct 19, 2023",Pune,India,Completed,India
Australia,Pakistan,ODI,"Oct 20, 2023",Bengaluru,Australia,Completed,India
Netherlands,Sri Lanka,ODI,"Oct 21, 2023",Lucknow,Sri Lanka,Completed,India
South Africa,England,ODI,"Oct 21, 2023",Wankhede,South Africa,Completed,India
New Zealand,India,ODI,"Oct 22, 2023",Dharamsala,India,Completed,India
Pakistan,Afghanistan,ODI,"Oct 23, 2023",Chennai,Afghanistan,Completed,India
South Africa,Bangladesh,ODI,"Oct 24, 2023",Wankhede,South Africa,Completed,India
Australia,Netherlands,ODI,"Oct 25, 2023",Delhi,Australia,Completed,India
England,Sri Lanka,ODI,"Oct 26, 2023",Bengaluru,Sri Lanka,Completed,India
Pakistan,South Africa,ODI,"Oct 27, 2023",Chennai,South Africa,Completed,India
Australia,New Zealand,ODI,"Oct 28, 2023",Dharamsala,Australia,Completed,India
Netherlands,Bangladesh,ODI,"Oct 28, 2023",Kolkata,Netherlands,Completed,India
India,England,ODI,"Oct 29, 2023",Lucknow,India,Completed,India
Sri Lanka,Afghanistan,ODI,"Oct 30, 2023",Pune,Afghanistan,Completed,India
Bangladesh,Pakistan,ODI,"Oct 31, 2023",Kolkata,Pakistan,Completed,India
South Africa,New Zealand,ODI,"Nov 01, 2023",Pune,South Africa,Completed,India
India,Sri Lanka,ODI,"Nov 02, 2023",Wankhede,India,Completed,India
Netherlands,Afghanistan,ODI,"Nov 03, 2023",Lucknow,Afghanistan,Completed,India
New Zealand,Pakistan,ODI,"Nov 04, 2023",Bengaluru,Pakistan,Completed,India
Australia,England,ODI,"Nov 04, 2023",Ahmedabad,Australia,Completed,India
India,South Africa,ODI,"Nov 05, 2023",Kolkata,India,Completed,India
Sri Lanka,Bangladesh,ODI,"Nov 06, 2023",Delhi,Bangladesh,Completed,India
Afghanistan,Australia,ODI,"Nov 07, 2023",Wankhede,Australia,Completed,India
England,Netherlands,ODI,"Nov 08, 2023",Pune,England,Completed,India
Sri Lanka,New Zealand,ODI,"Nov 09, 2023",Bengaluru,New Zealand,Completed,India
Afghanistan,South Africa,ODI,"Nov 10, 2023",Ahmedabad,South Africa,Completed,India
